longitude, latitude,name
-122.68777,47.65961,Silver City Brewing
-122.09159,47.91023,Decibel Brewing
-122.07305,47.88517,Haywire Brewing
-122.08266,47.93544,SnoHo Brewing Company
-122.10472,47.93458,Sound to Summit Brewing
-121.87094,47.52787,No Boat Brewing
-121.82444,47.52865,Snoqualmie Falls Brewing
-117.24797,47.67721,12 String Brewing
-117.411986,47.658756,Black Label Brewing
-117.38023,47.65791,Budge Brothers Brewery
-117.41451,47.6605,C.I. Shenanigan's (Big Horn)
-117.1985,47.68079,English Setter Brewing Co
-117.26433,47.65745,Hopped Up Brewing
-117.37784,47.66523,Iron Goat Brewing Co
-117.39521,47.66186,No-Li Brewhouse
-117.38962,47.64561,Perry Street Brewing
-117.39483,47.66404,Ramblin' Road Craft Brewery
-117.43206,47.65581,River City Brewing Co
-117.42503,47.6552,Steam Plant Grill
-117.43309,47.71729,Waddell's Brew Pub & Grille
-121.88466,45.69216,Walking Man Brewing
-121.79633,47.86405,Sky River Brewing(Mead)
-122.25534,47.24112,Half Lion Brewing
-120.0082,46.32849,Snipes Mountain Brewery & Restaurant
-122.47554,47.27944,Big Horn Brewing @ The RAM
-122.43881,47.25244,Dunagan Brewing
-122.47366,47.2553,Engine House #9
-122.47677,47.22778,Gig Harbor Brewing
-122.4364,47.24369,Harmon Pub & Brewery
-122.44579,47.26203,Harmon Tap Room
-122.55786,47.24412,Narrows Brewing
-122.43977,47.25665,Odd Otter Brewing
-122.52524,47.25576,Old Mill House Brewing
-122.4406,47.25882,Pacific Brewing & Malting
-122.44329,47.25862,Tacoma Brewing Co
-122.42737,47.24109,Wingman Brewers
-122.4285,47.23908,Sluggo Brewing Tap & Kitchen
-122.79644,46.43355,St. Helens Brewing Co
-122.25775,47.45906,BJ's Restaurant & Brewery
-122.28758,48.11461,Aldergrove Brewery
-122.88449,46.97043,Matchless Brewing
-120.14495,48.41383,Methow Valley Brewing
-122.65618,45.69245,Brothers Cascadia Brewing
-122.62897,45.66903,Ghost Runners Brewery
-122.50619,45.63681,McMenamins - East Vancouver
-122.65334,45.61565,McMenamins on the Columbia
-122.70822,45.70727,Mount Tabor Brewing
-122.67225,45.62902,Old Ivy Brewery & Taproom
-122.60109,45.63829,Fortside Brewing
-122.61361,45.70881,Heathen Brewing
-122.49217,45.61571,Hopworks Urban Brewey
-122.67368,45.62524,Loowit Brewing
-122.67239,45.62799,Mount Tabor Brewing
-122.66812,45.67697,Rail Side Brewing
-122.67109,45.63863,Trap Door Brewing
-122.67112,45.62877,Trusty Brewing
-122.64632,45.64254,Victor 23 Craft Brewery
-122.48705,45.63893,West Highland Brewing
-122.5042,45.61633,Wind River Brewing
-122.46407,47.40341,Vashon Brewing
-122.76735,47.33659,Vaughn Bay Craft Brewery
-118.15075,46.27011,Laht Neppur Brewing
-118.26313,46.093,Burwood Brewing Co
-118.33532,46.06955,Mill Creek Brewpub
-118.31528,46.08051,Basement Brewing
-118.36731,46.03409,Nosdunk Brewing
-122.32707,45.56482,54 40' Brewing
-122.35197,45.57828,Amnesia Brewing
-122.37329,45.58135,Doomsday Brewing
-120.30925,47.42387,Badger Mountain Brewing
-120.32916,47.42764,Big Water Brewing Company
-120.31791,47.44077,Brew Haven Brewery
-120.4642,47.52309,Columbia Valley Brewing
-120.3119,47.42579,Saddle Rock Pub & Brewery
-120.30786,47.42496,Wenatchee Valley Brewing
-124.10859,46.85948,Bog Water Brewing
-124.10429,46.89036,Westport Brewing
-121.48583,45.72761,Everybody's Brewing
-120.18657,48.47816,Old Schoolhouse Brewery
-122.1517,47.76786,20 Corners Brewing Co
-122.15069,47.76378,B Side Brewing
-122.14834,47.76831,Blue Lightning Brew
-122.1538,47.78172,Brickyard Brewing
-122.14832,47.76625,Dirty Bucket Brewing
-122.1471,47.73287,Redhook Ale Brewery
-122.1554,47.74013,Sumerian Brewing
-122.14543,47.76924,Triplehorn Brewing
-122.16835,47.75643,Twelve Bar Brews
-120.43546,46.57714,Bale Breaker Brewing Co
-120.64686,46.58036,Berchman's Brewing
-120.5097,46.602644,Hop Nation Brewing
-120.54837,46.61798,Yakima Craft Brewing Co
-81.196635,37.77087,Dobra Zupas Brewpub
-79.565997,39.58888,Screech Owl Brewing
-81.635765,38.35055,Charleston Brewing
-77.860522,39.28971,Mash Brewing Co
-79.472366,39.12784,Blackwater Brewing
-79.464754,39.12891,Stumptown Ales
-79.84968,38.92327,Brewstel Microbrewery & Hostel
-79.85166,38.91752,Big Timber Brewing
-80.18873,39.4273,The Nook Restaurant & Microbrewery
-81.11368,38.01651,Bridge Brew Works
-80.44563,37.80179,Greenbrier Valley Brewing Co
-80.44483,37.80135,Wild Brew Brewery
-77.98879,39.4338,Mountaineer Brewing
-80.39951,37.86415,Greenbrier Valley Brewing Co
-79.95508,39.63216,Bent Willy's Brewing
-79.93039,39.4848,Chestnut Brew Works
-79.95657,39.63192,Morgantown Brewing Co
-79.96156,39.62735,Mountain State Brewing Co
-81.53313,39.28759,North End Tavern
-81.55803,39.26718,Parkersburg Brewing Co
-77.80521,39.42834,Town Run Brewing Co
-79.99415,38.41082,Old Spruce Cafe & Tavern
-79.50023,39.14024,Mountain State Brewing
-78.59698,39.07566,Lost River Brewing
-80.725,40.05978,Brew Keepers
-80.72477,40.05914,Wheeling Brewing
-87.43516,44.60897,Ahnapee Brewing
-88.0177,44.48937,Zambaldi Beer
-91.46792,44.80737,Modicum Brewing Co
-92.39699,45.29374,Amery Ale Works
-89.2797,44.4419,Central Waters Brewing Company
-88.41448,44.26119,Appleton Beer Factory
-88.47097,44.273,Fratellos Restaurant & Brewery
-88.4141,44.26125,McFleshman's Public House & Beer Garden
-88.40307,44.25318,Stone Cellar Brewpub & Restaurant
-88.4131,44.26169,Old Bavarian Brewing Co
-89.9325,43.17158,Lake Louie Brewing
-90.89203,46.58762,South Shore Brewery
-88.06415,44.5037,Hinterland Brewery and Restaurant
-87.12755,45.06657,Door County Brewing Co
-90.98933,43.8925,Kinky Kabin Brewing Co
-87.90116,42.99867,Bay View Brewhaus
-88.95999,42.52488,G5 Brewing Co
-88.21717,42.91442,Longnecks Brew Pub & Restaurant
-90.85112,44.29293,Sand Creek Brewing
-91.48109,45.10059,Bloomer Brewing Co
-90.6346,43.25061,Driftless Brewing Co
-89.64818,46.11315,Aqualand Ale House
-88.14545,43.07362,Biloba Brewing Company
-87.82054,42.79917,Horny Goat Brewing
-87.98616,43.29682,Silver Creek Brewing
-88.0027,43.32188,The Fermetorium
-88.16289,44.02931,Rowland's Calumet Brewery
-91.39587,44.932,Brewster Bros. Brewing Co
-91.39647,44.94448,Jacob Leinenkugel Brewing
-89.01491,43.33939,Cercis Brewing Co
-89.01521,43.33906,Hydro Street Brewing Co and Eatery
-91.14566,45.16509,Moon Ridge Brewpub
-89.65282,43.11418,Cross Plains Brewery Inc
-87.86341,42.95911,3 Dachshunds Beer & Cider
-87.86221,42.95939,Tornado Brewing Co
-91.81652,45.25924,Valkyrie Brewing Company
-90.11823,42.68031,City Service Brewing Co
-88.06401,44.42806,Legends Brewhouse & Eatery
-88.07425,44.44614,Rockpere Brewing Co
-88.10696,44.43023,Thunder River Beer Co
-88.35633,43.04914,Delafield Brewhaus
-88.36685,43.05211,Water Street Lake Country
-87.80585,44.36626,Chatterhouse Brewery
-91.96571,44.62824,Durand Brewing Co
-88.49082,42.87251,Old World Wisconsin
-89.25831,45.93003,Tribute Brewing
-91.4617,44.77341,K Point Brewing
-91.50862,44.81567,Lazy Monk Brewing
-91.50936,44.81553,The Brewing Projekt
-91.46109,44.78266,The Coffee Grounds(Sand Creek Brewing)
-87.27884,45.04829,Shipwrecked Brew Pub
-88.01882,43.83376,Switch Gear Brewing
-92.47829,44.73207,Common Man Brewing Co
-89.42371,43.01805,Great Dane Pub and Brewing #2
-89.41921,43.02028,The Thirsty Goat
-88.24983,45.9224,Nicolet Brewing
-88.45311,43.77306,Green Dragon Brewpub
-88.86151,42.93467,Bent Kettle Brewing
-88.83658,42.92728,Bent Kettle Brewing
-91.71729,44.13139,Fountain City Brewing Co
-87.98838,42.86161,Joseph James Brewing
-90.02379,42.57901,Pecatonica Beer Co
-87.92126,43.11527,Bavarian Bierhaus Brewpub and Beer Garden
-87.91937,43.10015,Chameleon Brewing
-87.92013,43.0999,Sprecher Brewing Co
-87.94127,43.32006,Bridgewater Brewpub
-87.93079,43.3202,Water Street Brewery  Grafton
-88.05045,43.31984,Milwaukee Ale House
-88.05142,44.49754,Badger State Brewing
-88.06126,44.55758,Black Forest Dining & Spirits
-88.01963,44.51893,Copper State Brewing Co
-88.01963,44.51893,Hinterland Brewery and Restaurant
-88.08267,44.46836,Legends Brewhouse of Ashwaubenon
-88.09864,44.55368,Legends Brewhouse & Eatery of Green Bay
-88.0453,44.49707,Leatherhead Brewing
-87.94371,44.51744,Noble Roots Brewing
-87.9784,44.50444,Stillmank Beer Co
-88.01789,44.51941,Titletown Brewing
-88.00422,42.94834,The Explorium Brewpub
-88.49369,43.37064,Old Abe Brewing Co
-91.48922,46.01054,Angry Minnow Brewpub
-91.4605,46.00206,Muskie Capitol Brewery
-90.33962,43.65101,Hillsboro Brewing Co
-88.63189,43.45133,Tornado Brewing Co
-92.69756,44.98369,Aberforth Brewing Co
-92.75646,44.9733,Hop & Barrel Brewing Co
-92.73864,44.95598,Hudson Brewing Company
-92.73864,44.95598,Lucid Brewing
-92.68301,44.96533,Pitchfork Brewing
-90.18526,46.44999,Silver Street Brewing Co
-91.58618,46.55017,White Winter Winery
-89.04972,42.67921,Gray Brewing
-89.02165,42.68377,Rock County Brewing Co
-88.80723,43.00557,Lead Feather Brewing Co
-87.85691,42.55827,Kenosha Brewing Co
-87.82023,42.58325,Public Craft Brewing
-87.95041,42.57709,R'Noggin Brewing
-87.8179,42.5854,Rustic Road Brewing Co
-91.25355,43.80442,City Brewery
-91.25119,43.81179,Martinson
-91.23684,43.83361,Pearl Street Brewery
-91.25449,43.81243,Turtle Stack Brewery LLC
-88.40957,42.58226,Geneva Lake Brewing
-88.91334,43.07903,Houblon Brewery
-88.89665,43.08619,Tyranena Brewing
-88.31364,44.29229,Little Chute Brewing Co
-87.75892,44.54627,Thumb Knuckle Brewing Co
-89.35395,43.12031,Ale Asylum
-89.33029,43.12307,Alt Brew
-89.37807,43.07847,Blair Street Brew & BBQ
-89.30885,43.06039,BluCreek Brewing Company
-89.30543,43.0665,Dead Bird Brewing
-89.47628,43.08456,Fauerbach Brewing Company
-89.37327,43.08179,Fool's Cap Brewing Co
-89.392,43.04988,Funk Factory Geuzeria
-89.37059,43.08217,Giant Jones Brewing Co
-89.50328,43.0566,Granite City Food & Brewery
-89.28249,43.08828,Great Dane Pub and Brewing
-89.38086,43.07416,Great Dane Pub and Brewing
-89.45255,43.07096,Great Dane Pub and Brewing  Hilldale
-89.30524,43.06674,Greenview Brewing
-89.30523,43.06676,House of Brews
-89.32565,43.12631,Karben4 Brewing Co
-89.40817,43.06756,Lucky's 1313 Brewing
-89.30524,43.06674,Mob Craft Brewery
-89.34565,43.09367,Next Door Brewing
-89.28613,43.04387,Octopi Brewing
-89.35501,43.09177,One Barrel Brewing
-89.40085,43.06207,Republic Brewing
-89.40089,43.06262,Rockhound Brewing
-89.47363,43.05276,Vintage Brewing Company
-89.36539,43.0835,Working Draft Beer Co
-89.80496,46.1007,Some Nerve Brewing Co
-87.6578,44.08883,Courthouse Pub
-87.65931,44.09421,PetSkull Brewing
-87.71953,45.04582,Forgotten Fire Brewing Co
-87.69459,45.06256,Rail House Restaurant & Brewpub
-88.89083,44.68258,Pigeon River Brewing Co
-90.17889,44.65973,Blue Heron Brewpub
-91.93001,44.8774,Das Bierhaus
-91.93932,44.87562,Lucette Brewing Co
-91.93014,44.87727,The Raw Deal
-88.11736,43.17912,Tornado Brewing Co
-87.924,43.21631,Mambo Beer
-89.68377,45.18892,Sawmill Brewing Co
-89.51588,43.09452,Capital Brewery
-89.49023,43.09318,Parched Eagle Brewing
-87.90618,43.00436,1840 Brewing Co
-87.90021,43.07108,Black Husky Brewing
-87.91686,43.02405,Brenner Brewing
-87.908,43.03349,Broken Bat Brewing Co
-87.94945,42.96563,BrU Self-Brewery
-87.90912,43.03402,Buffalo Water Beer Company
-87.90647,43.0389,Chameleon Brewing
-87.94123,43.03312,City Lights Brewing
-87.90182,43.0673,Company Brewing
-87.92724,43.01255,Crusade Brewing Co
-87.90506,43.00312,District 14 Brewery & Pub
-87.91066,43.00717,Eagle Park Brewing Co
-87.91058,43.00731,Enlightened Brewing
-87.90051,43.08554,Gathering Place Brewing Co
-87.88751,43.05787,Good City Brewing
-87.91492,43.0432,Hofbrauhaus Milwaukee
-87.91163,43.00778,Horny Goat Brewing
-87.92412,43.04954,Jacob Leinenkugel Brewing #2
-87.90576,43.05498,Lakefront Brewery
-87.90143,43.05416,Like Minds Brewing
-87.90709,43.03489,Lowlands Brewing Collaborative
-87.96194,43.04449,Miller Brewing
-87.90924,43.03295,Milwaukee Ale House
-87.91303,43.0249,Milwaukee Brewing Company
-87.92231,43.04506,Milwaukee Brewing Co
-87.96125,43.162,Milwaukee Premium Brewing
-87.91724,43.02608,MobCraft Brewery  Milwaukee
-87.91169,43.03934,Rock Bottom Restaurant & Brewery
-87.90498,43.05042,Sanford Brewing Co
-87.90237,43.06749,Stonefly Brewing
-87.93635,43.04303,Stubborn Brothers Brewing
-87.9322,43.03437,Third Space Brewing
-87.91652,43.02049,Urban Harvest Brewing Co
-87.9826,43.06057,ennture Brew Co
-87.91107,43.04463,Water Street Brewery
-88.00296,43.01046,Westallion Brewing Co
-90.17699,42.85726,Brewery Creek Brewing
-89.71035,45.87265,Minocqua Brewing Company
-89.63854,42.60032,Bullquarian Brewhouse
-89.70451,42.56145,Cheese City Beer
-89.64223,42.60004,Minhas Craft Brewery
-89.70335,44.79299,North Abbey Brewing
-89.73806,43.00811,Grumpy Troll Restaurant & Brewery
-88.11257,42.89988,Bass Bay Brewhouse
-88.1079,42.9552,Passport Brewhaus
-89.63048,42.81692,New Glarus Brewing
-89.63027,42.79447,New Glarus Brewing  Hilltop
-93.55884,44.54502,Giesenbrau Bier Co
-92.54985,45.10471,Barley John's Brewing Co
-92.5371,45.12098,Brady's Brewhouse
-88.46189,44.18574,Lion's Tail Brewing Co & Tap Room
-87.9433,42.86749,Fat Boy Beverage Co
-87.91487,42.90024,Water Street Brewing
-88.47927,43.09198,Hops & Leisure
-88.5374,43.12652,Sweet Mullets Brewing Co
-91.23934,43.89531,Two Beagles Brewpub
-91.19575,43.87347,Skeleton Crew Brew
-88.59313,44.08107,Bare Bones Brewery
-88.53841,44.009,Fifth Ward Brewing
-88.56107,44.03632,Fox River Brewing #1
-88.53913,44.01237,Granary Brew Pub
-88.54376,43.99391,HighHolder Brewing Co
-88.54962,44.01924,Mid-Coast Brewing
-91.22679,44.58233,Northwoods Brewpub Grill
-88.10467,42.56805,Benjamin Beer Co
-89.52541,42.93003,The Hop Garden
-87.90011,45.61566,Black Husky Brewing LLC
-92.14487,44.44041,Hillbilly Brewing
-90.48014,42.73493,Pioneer Haus
-90.47763,42.734,Third Street Brew Pub
-89.52297,44.45154,O'So Brewing Company
-87.97768,43.74774,Plymouth Brewing Co
-87.86688,43.39149,Inventors Brewpub
-87.87439,43.38935,Safiri Coffee Pub
-90.72971,42.6628,Potosi Brewing Company
-92.80163,44.74818,Prescott Roadhouse
-87.78643,42.72637,Benjamin Beer Co
-87.78428,42.73074,Littleport Brewing Co
-87.78329,42.73048,Racine Brewing Co
-90.01011,43.53252,Corner Pub
-89.41286,45.63802,Brown Street Brewery
-89.41275,45.63715,Rhinelander Brewery
-91.7361,45.49912,Agonic Brewing Co
-90.43596,43.34842,Mel's Micro
-88.83876,43.84464,Knuth Brewing Co
-92.63772,44.89024,Rush River Brewing
-92.62593,44.85775,Swinging Bridge Brewing Co
-92.55503,44.98348,Bobtown Brewhouse & Grill
-89.3094,44.6293,Kozy Yak Brewery
-88.60891,44.77949,Stubborn Brothers Brewing
-88.60944,44.77306,Farmers Brewing Co
-87.72294,43.75935,3 Sheeps Brewing Co
-87.71332,43.75726,8th Street Ale House
-87.7229,43.75884,Hops Haven Brew Haus
-87.88742,43.09873,Big Bay Brewing
-90.76323,43.38791,Driftless Brewing Co
-92.67851,45.12282,Oliphant Brewing
-90.06384,43.1751,Furthermore Beer
-92.2515,44.84031,Mines Creek Brewery
-87.87549,42.97435,St. Francis Brewery & Rest
-92.62939,45.40327,Trap Rock Brewing Co
-89.57588,44.53271,Brewery Resolute
-89.5571,44.5144,Bricks & Barley Beer Co
-89.57425,44.51049,Stevens Point Brewery
-89.2189,42.91649,Viking Brew Pub
-87.37798,44.83552,Starboard Brewing Co
-89.21143,43.18193,Wylde Brewing Co
-92.05483,46.71743,Barker's Island Inn Resort & Conference Center
-92.10157,46.73547,Earth Rider Brewing Co
-92.10199,46.72675,Thirsty Pagan Brewing
-91.49267,44.07025,Ecker's Farm
-88.1211,42.50461,Rown Brewery
-90.23928,44.84481,LogJam Microbrewery
-89.51755,42.97733,Gray's Tied House
-89.53316,42.98804,Hop Haus Brewing
-89.50893,42.96916,Wisconsin Brewing Co
-93.74479,44.84399,Schram Vineyards Winery & Brewery
-90.90293,46.67052,South Shore Tap House
-88.91322,43.21776,Hubbleton Brewing Co
-88.18942,43.05014,4 Brothers Blended Beer Co
-88.23305,43.0101,Fixture Brewing Co
-88.23553,42.973,Fox Head Brewing
-88.18216,43.03641,Raised Grain Brewing Co
-89.42758,43.1844,3rd Sign Brewery
-89.45446,43.19191,Lone Girl Brewing
-89.42643,43.18411,Octopi Brewing
-89.08529,44.35836,DocAtty's
-89.61803,44.95141,Bull Falls Brewing
-89.66446,44.95186,Great Dane Pub & Brewing Co
-89.62338,44.9587,Red Eye Brewing CO
-89.65823,44.88749,Wildlands Brewing Co
-87.99242,43.04492,Big Head Brewing Co
-88.1812,43.42132,Riverside Brewery & Restaurant
-88.15784,43.43134,West Bend Lithia Beer Co
-89.4153,43.15074,Parched Eagle Brewpub
-91.31668,44.37007,Ffats Brewing Co
-88.71407,42.83192,841 Brew House
-88.71329,42.83219,Randy's Fun Hunters Brewery & Restaurant
-88.73031,42.83336,Second Salem Brewing
-92.17589,44.97365,Oliphant Brewing
-89.79199,43.58906,Dells Brewing Company
-89.74292,43.6293,Port Huron Brewing
-89.8236,44.39219,Jennings Brewpub & Eatery
-89.852565,44.40916,Pangaea Beer Company
-90.802208,43.08978,Woodman Brewing - Whistle Stop Restaurant & Brewery
-89.696297,45.89619,Rocky Reef Brewing Co
-111.0384,43.15884,Melvin Brewing
-106.69873,44.3461,Clear Creek Brewing
-106.32521,42.84793,Wyoming State Brewing
-104.8141,41.1319,Accomplice Beer Co
-104.8141,41.1319,Cheyenne Brewing Co
-104.81367,41.1353,Danielmark's Brewing
-104.81648,41.13228,Freedom's Edge Brewing
-104.81441,41.13195,Shadows Pub & Grill
-109.11392,44.51216,Geyser Brewing Co
-109.06632,44.52638,Millstone Pizza Company & Brewery
-109.05862,44.52649,Pat O'Hara Brewing Co
-105.38447,42.76061,Headstrong Brewery
-110.96607,41.26783,Suds Brothers Brewery
-105.50399,44.29219,Gillette Brewing
-105.49408,44.28925,Prairie Fire Brewing
-105.54905,44.24922,Skyline Grille and Brewing Co
-109.46867,41.52891,Green River Brewery
-110.76506,43.48286,Snake River Brewing
-110.76116,43.47865,Melvin Brewing
-108.72788,42.83242,Lander Bewing Co
-108.72583,42.83197,Snake River Brewpub of Lander
-105.59493,41.31092,Altitude Chophouse and Brewery
-105.59576,41.31099,Coal Creek TAP
-105.59509,41.30924,Library Restaurant & Brewing Company
-105.57523,41.30967,Sheep Mountain Brewery
-104.20513,43.85432,T&A Brewing Co
-109.86701,42.86662,Wind River Brewing
-108.75693,44.75464,WYOld West Brewing Company
-109.21827,41.58685,Bitter Creek Brewery
-106.80845,41.45477,Sierra Madre Brewing
-106.80122,41.45338,Snowy Mountain Brewery
-106.95371,44.801,Black Tooth Brewing
-106.95299,44.79979,Luminous Brewhouse
-106.95577,44.80066,Sanford's Grub and Pub
-107.46936,44.02985,Ten Sleep Brewing
-108.21101,43.64634,One Eyed Buffalo Brewery
-110.87612,43.49965,Grand Teton Brewing #1
-110.84104,43.517481,Roadhouse Brewing Co
-115.570842,51.174932,Banff Ave. Brewing Company
-115.572782,51.178159,Banff Brewing Company
-113.953083,50.985095,Big Rock Brewery
-114.074269,51.042693,Brew Brothers Brewing
-114.203976,51.128052,Brewsters Brewing - Crowfoot
-114.068674,51.053379,Brewsters Brewing - Eau Claire Market
-113.956548,51.003652,Brewsters Brewing - Foothills
-114.046424,50.942907,Brewsters Brewing - Lake Bonavista
-114.074482,51.042695,Last Best Brewing & Distilling
-114.014149,51.076477,Mountain Crest Brewing Co
-114.015345,51.07525,The Dandy Brewing Company
-114.078611,51.037909,Trolley 5 Brew Co
-114.053948,51.04127,Vagabond Beer Works
-114.035326,51.009412,Village Brewery
-114.123583,51.018068,Wild Rose Brewery
-115.344649,51.088393,Grizzly Paw Brewing
-110.461604,52.75986,Ribstone Creek Brewery
-113.486695,53.495789,Alley Kat Brewing
